restaurant,calories,total_fat,cholesterol,sodium,carbohydrates,dietary_fiber,sugar,protein,cuisine
Golden Corral,150,8.0,0,910,17,1,1,1,american restaurant
Golden Corral,80,4.0,10,40,10,1,3,2,american restaurant
Golden Corral,170,9.0,20,310,16,0,0,7,american restaurant
Golden Corral,150,8.0,10,40,18,0,11,2,american restaurant
Golden Corral,280,10.0,100,290,48,2,32,6,american restaurant
Golden Corral,220,8.0,130,220,30,0,13,8,american restaurant
Golden Corral,110,2.5,0,210,19,1,0,2,american restaurant
Golden Corral,250,18.0,60,530,15,0,2,7,american restaurant
Golden Corral,80,4.0,10,40,9,0,3,2,american restaurant
Golden Corral,180,14.0,330,150,2,0,1,11,american restaurant
Golden Corral,240,18.0,80,460,14,1,1,6,american restaurant
Golden Corral,120,2.5,5,460,22,0,7,2,american restaurant
Golden Corral,240,10.0,45,730,21,2,12,17,american restaurant
Golden Corral,90,6.0,5,320,7,1,2,3,american restaurant
Golden Corral,150,8.0,0,910,17,1,1,1,american restaurant
Golden Corral,190,13.0,55,350,3,0,2,15,american restaurant
Golden Corral,150,7.0,50,520,8,0,0,13,american restaurant
Golden Corral,140,9.0,5,290,12,0,1,3,american restaurant
Golden Corral,280,19.0,110,410,7,0,0,18,american restaurant
Golden Corral,210,9.0,55,330,23,1,1,9,american restaurant
Golden Corral,350,16.0,65,1130,25,1,15,27,american restaurant
Golden Corral,200,15.0,50,470,0,0,0,14,american restaurant
Golden Corral,200,6.0,0,350,32,3,11,4,american restaurant
Golden Corral,80,1.0,40,240,0,0,0,17,american restaurant
Golden Corral,290,18.0,0,440,4,0,1,27,american restaurant
Golden Corral,230,16.0,60,400,8,0,0,13,american restaurant
Golden Corral,160,10.0,20,310,9,1,1,9,american restaurant
Golden Corral,150,4.5,0,0,24,1,1,4,american restaurant
Golden Corral,120,9.0,65,440,1,0,0,8,american restaurant
Golden Corral,170,12.0,30,260,1,1,0,14,american restaurant
Golden Corral,200,12.0,40,560,11,1,1,11,american restaurant
Golden Corral,130,9.0,15,200,9,1,1,5,american restaurant
Golden Corral,210,14.0,50,430,7,0,0,14,american restaurant
Golden Corral,120,7.0,30,210,3,0,3,10,american restaurant
Golden Corral,170,9.0,95,350,4,1,4,19,american restaurant
Golden Corral,200,11.0,50,500,10,1,0,16,american restaurant
Golden Corral,140,8.0,55,230,2,0,1,15,american restaurant
Golden Corral,120,6.0,60,470,2,1,1,15,american restaurant
Golden Corral,360,18.0,65,860,26,0,21,24,american restaurant
Golden Corral,200,2.0,0,0,40,2,1,7,american restaurant
Golden Corral,130,6.0,30,490,14,1,0,5,american restaurant
Golden Corral,240,10.0,40,370,21,2,13,17,american restaurant
Golden Corral,220,11.0,35,540,18,1,12,14,american restaurant
Golden Corral,210,7.0,15,540,26,1,2,9,american restaurant
Golden Corral,250,11.0,25,680,26,1,2,11,american restaurant
Golden Corral,400,24.0,135,810,25,1,2,20,american restaurant
Golden Corral,270,13.0,25,670,26,1,2,11,american restaurant
Golden Corral,170,12.0,0,270,14,2,1,1,american restaurant
Golden Corral,130,4.5,0,520,18,0,0,2,american restaurant
Golden Corral,15,0.0,0,0,4,0,4,0,american restaurant
Golden Corral,120,4.0,40,660,4,0,4,15,american restaurant
Golden Corral,110,7.0,0,310,10,2,1,1,american restaurant
Golden Corral,130,6.0,5,560,16,1,1,4,american restaurant
Golden Corral,140,7.0,5,590,18,1,1,2,american restaurant
Golden Corral,120,8.0,0,260,12,1,0,1,american restaurant
Golden Corral,120,4.5,0,210,17,0,0,2,american restaurant
Golden Corral,160,0.0,0,15,37,4,2,4,american restaurant
Golden Corral,110,0.0,0,70,26,4,5,2,american restaurant
Golden Corral,70,5.0,95,70,1,0,0,3,american restaurant
Golden Corral,70,0.0,0,15,18,1,16,0,american restaurant
Golden Corral,60,0.0,0,0,16,6,10,1,american restaurant
Golden Corral,35,0.0,0,0,9,0,8,0,american restaurant
Golden Corral,50,0.0,0,0,13,3,8,1,american restaurant
Golden Corral,280,11.0,10,490,41,1,12,5,american restaurant
Golden Corral,80,6.0,0,240,5,0,3,1,american restaurant
Golden Corral,230,15.0,35,810,14,2,1,11,american restaurant
Golden Corral,100,3.5,5,410,14,1,1,3,american restaurant
Golden Corral,230,17.0,60,460,15,0,1,5,american restaurant
Golden Corral,120,11.0,15,250,1,0,0,5,american restaurant
Golden Corral,220,19.0,0,350,13,2,1,1,american restaurant
Golden Corral,170,12.0,5,590,10,2,5,5,american restaurant
Golden Corral,70,0.5,0,90,13,2,3,2,american restaurant
Golden Corral,160,9.0,0,160,19,2,2,2,american restaurant
Golden Corral,80,5.0,0,660,8,1,2,1,american restaurant
Golden Corral,60,5.0,0,80,4,1,2,1,american restaurant
Golden Corral,25,0.0,0,15,7,1,6,1,american restaurant
Golden Corral,110,7.0,5,75,11,1,7,1,american restaurant
Golden Corral,60,4.5,15,170,0,0,0,4,american restaurant
Golden Corral,290,21.0,90,620,15,1,1,10,american restaurant
Golden Corral,160,8.0,25,490,14,1,2,8,american restaurant
Golden Corral,170,7.0,15,1560,20,5,4,8,american restaurant
Golden Corral,170,4.0,10,780,24,8,1,11,american restaurant
Golden Corral,200,4.0,10,810,29,10,1,12,american restaurant
Golden Corral,210,3.5,5,30,41,2,27,2,american restaurant
Golden Corral,150,6.0,0,600,21,1,3,3,american restaurant
Golden Corral,120,2.5,0,620,22,2,15,3,american restaurant
Golden Corral,110,4.5,0,210,11,5,3,4,american restaurant
Golden Corral,120,10.0,0,190,6,1,0,1,american restaurant
Golden Corral,120,10.0,0,180,6,1,1,1,american restaurant
Golden Corral,80,2.0,0,85,13,1,1,2,american restaurant
Golden Corral,160,12.0,10,610,10,3,0,3,american restaurant
Golden Corral,280,18.0,75,580,13,2,5,15,american restaurant
Golden Corral,25,2.0,0,0,2,0,2,0,american restaurant
Golden Corral,150,14.0,5,380,3,0,0,3,american restaurant
Golden Corral,5,0.0,0,0,1,1,1,0,american restaurant
Golden Corral,70,7.0,0,90,5,3,1,1,american restaurant
Golden Corral,80,8.0,0,35,3,0,3,0,american restaurant
Golden Corral,130,11.0,15,180,7,0,6,0,american restaurant
Golden Corral,10,0.0,0,5,2,1,1,1,american restaurant
Golden Corral,10,0.0,0,410,2,0,1,0,american restaurant
Golden Corral,25,0.0,0,85,6,3,1,2,american restaurant
Golden Corral,20,0.0,0,330,4,0,1,0,american restaurant
Golden Corral,20,0.0,0,310,4,0,1,0,american restaurant
Golden Corral,100,8.0,5,125,4,2,2,2,american restaurant
Golden Corral,20,0.0,0,65,3,2,2,1,american restaurant
Golden Corral,100,8.0,10,450,3,0,0,3,american restaurant
Golden Corral,30,1.5,0,15,4,1,2,1,american restaurant
Golden Corral,110,8.0,30,240,2,1,1,7,american restaurant
Golden Corral,50,2.0,0,0,7,1,0,1,american restaurant
Golden Corral,60,3.0,0,280,4,2,1,2,american restaurant
Golden Corral,140,8.0,0,0,18,0,16,0,american restaurant
Golden Corral,70,0.0,0,5,17,0,14,0,american restaurant
Golden Corral,90,3.0,0,65,15,0,14,1,american restaurant
Golden Corral,60,1.5,0,135,10,0,0,2,american restaurant
Golden Corral,25,0.5,0,55,4,0,0,1,american restaurant
Golden Corral,5,0.0,0,0,1,0,1,0,american restaurant
Golden Corral,5,0.0,0,0,1,0,1,0,american restaurant
Golden Corral,200,17.0,260,280,3,0,2,8,american restaurant
Golden Corral,50,3.5,125,40,0,0,0,4,american restaurant
Golden Corral,35,0.0,0,300,9,0,5,0,american restaurant
Golden Corral,40,0.0,0,250,10,1,4,0,american restaurant
Golden Corral,10,0.0,0,20,3,1,1,0,american restaurant
Golden Corral,5,0.0,0,0,1,0,0,0,american restaurant
Golden Corral,70,6.0,0,230,3,0,2,0,american restaurant
Golden Corral,30,0.0,0,5,7,0,6,0,american restaurant
Golden Corral,30,0.0,0,15,8,1,7,0,american restaurant
Golden Corral,5,0.0,0,0,1,0,0,0,american restaurant
Golden Corral,150,11.0,0,180,10,1,2,2,american restaurant
Golden Corral,40,0.0,0,0,11,2,8,1,american restaurant
Golden Corral,70,0.0,0,10,17,1,16,0,american restaurant
Golden Corral,110,9.0,0,0,4,2,1,4,american restaurant
Golden Corral,70,4.5,0,25,7,0,7,0,american restaurant
Golden Corral,0,0.0,0,320,0,0,0,0,american restaurant
Golden Corral,15,0.0,0,0,3,1,2,1,american restaurant
Golden Corral,50,0.0,0,25,12,0,10,0,american restaurant
Golden Corral,120,0.0,0,0,30,0,30,0,american restaurant
Golden Corral,80,7.0,15,230,4,0,0,2,american restaurant
Golden Corral,40,0.0,0,0,10,0,10,0,american restaurant
Golden Corral,70,0.0,0,30,16,0,13,0,american restaurant
Golden Corral,90,0.0,0,5,19,0,13,2,american restaurant
Golden Corral,90,1.0,5,50,20,0,13,1,american restaurant
Golden Corral,70,0.0,0,20,17,0,11,0,american restaurant
Golden Corral,130,6.0,0,190,19,1,5,3,american restaurant
Golden Corral,35,1.5,0,520,4,0,2,1,american restaurant
Golden Corral,40,3.0,0,160,3,1,2,1,american restaurant
Golden Corral,90,0.0,0,370,15,5,0,5,american restaurant
Golden Corral,20,0.0,0,125,4,1,3,1,american restaurant
Golden Corral,60,0.0,0,85,14,0,13,0,american restaurant
Golden Corral,150,16.0,10,260,1,0,1,1,american restaurant
Golden Corral,50,4.0,15,190,0,0,0,3,american restaurant
Golden Corral,150,15.0,25,340,2,0,1,1,american restaurant
Golden Corral,5,0.0,0,10,1,1,1,1,american restaurant
Golden Corral,5,0.0,0,15,1,0,0,0,american restaurant
Golden Corral,170,13.0,40,300,0,0,0,12,american restaurant
Golden Corral,60,4.5,15,90,0,0,0,4,american restaurant
Golden Corral,15,0.0,0,0,3,1,2,1,american restaurant
Golden Corral,250,22.0,105,330,3,0,1,12,american restaurant
Golden Corral,35,0.5,0,320,7,0,6,1,american restaurant
Golden Corral,90,2.5,15,460,5,0,5,12,american restaurant
Golden Corral,60,0.0,0,0,17,1,15,0,american restaurant
Golden Corral,40,0.0,0,0,11,1,8,0,american restaurant
Golden Corral,40,0.0,0,0,10,1,9,0,american restaurant
Golden Corral,5,0.0,0,10,1,0,1,0,american restaurant
Golden Corral,60,0.0,0,0,16,1,12,1,american restaurant
Golden Corral,110,12.0,10,240,2,0,1,1,american restaurant
Golden Corral,35,1.0,0,90,5,0,0,1,american restaurant
Golden Corral,90,8.0,0,210,5,1,1,1,american restaurant
Golden Corral,10,0.0,0,0,2,1,1,1,american restaurant
Golden Corral,10,0.0,0,200,2,0,1,0,american restaurant
Golden Corral,110,6.0,10,390,8,0,3,6,american restaurant
Golden Corral,35,0.0,0,30,10,0,8,0,american restaurant
Golden Corral,45,4.0,10,110,0,0,0,3,american restaurant
Golden Corral,60,6.0,20,0,1,0,1,1,american restaurant
Golden Corral,50,2.5,0,35,4,1,0,5,american restaurant
Golden Corral,15,0.0,0,45,2,1,0,1,american restaurant
Golden Corral,130,8.0,55,350,1,0,0,14,american restaurant
Golden Corral,20,0.0,0,0,5,1,3,0,american restaurant
Golden Corral,90,8.0,0,105,4,1,0,3,american restaurant
Golden Corral,150,16.0,10,240,1,0,1,0,american restaurant
Golden Corral,140,13.0,10,220,6,0,5,0,american restaurant
Golden Corral,35,0.0,0,20,8,0,7,0,american restaurant
Golden Corral,15,0.0,0,0,3,1,2,1,american restaurant
Golden Corral,10,0.0,0,0,2,1,1,0,american restaurant
Golden Corral,190,12.0,45,560,4,0,3,16,american restaurant
Golden Corral,5,0.0,0,0,0,0,0,0,american restaurant
Golden Corral,70,8.0,0,75,0,0,0,0,american restaurant
Golden Corral,10,0.0,0,0,2,0,1,1,american restaurant
Golden Corral,45,0.0,0,40,12,0,10,0,american restaurant
Golden Corral,130,8.0,0,240,11,1,1,2,american restaurant
Golden Corral,290,11.0,60,1400,24,1,18,24,american restaurant
Golden Corral,50,4.5,10,190,0,0,0,2,american restaurant
Golden Corral,360,20.0,60,840,21,1,3,21,american restaurant
Golden Corral,20,0.5,0,310,4,0,1,0,american restaurant
Golden Corral,70,6.0,10,390,3,0,1,2,american restaurant
Golden Corral,70,6.0,0,0,2,1,1,2,american restaurant
Golden Corral,15,0.0,0,0,4,1,3,0,american restaurant
Golden Corral,10,0.0,0,150,2,1,1,1,american restaurant
Golden Corral,120,12.0,0,220,4,0,3,0,american restaurant
Golden Corral,150,14.0,0,300,5,0,5,0,american restaurant
Golden Corral,50,3.5,15,240,0,0,0,5,american restaurant
Golden Corral,20,0.0,0,260,5,0,2,0,american restaurant
Golden Corral,90,0.0,0,0,23,3,12,1,american restaurant
Golden Corral,140,7.0,25,80,17,0,12,2,american restaurant
Golden Corral,170,5.0,5,220,30,0,19,1,american restaurant
Golden Corral,60,3.5,0,35,7,0,4,1,american restaurant
Golden Corral,410,20.0,60,420,56,0,21,4,american restaurant
Golden Corral,300,11.0,45,380,46,0,20,5,american restaurant
Golden Corral,110,1.5,5,15,23,0,18,1,american restaurant
Golden Corral,230,12.0,10,270,29,1,21,2,american restaurant
Golden Corral,40,1.0,0,45,8,0,3,0,american restaurant
Golden Corral,30,1.0,0,10,5,0,4,0,american restaurant
Golden Corral,130,4.5,5,170,22,0,16,1,american restaurant
Golden Corral,70,3.5,5,45,12,1,0,1,american restaurant
Golden Corral,5,0.0,0,5,0,0,0,1,american restaurant
Golden Corral,130,8.0,10,105,17,0,0,1,american restaurant
Golden Corral,240,9.0,0,170,40,1,35,4,american restaurant
Golden Corral,240,8.0,0,170,41,1,37,3,american restaurant
Golden Corral,110,2.0,5,100,22,0,16,1,american restaurant
Golden Corral,250,12.0,20,230,34,1,26,2,american restaurant
Golden Corral,200,5.0,5,220,37,1,25,2,american restaurant
Golden Corral,260,10.0,0,230,40,1,20,2,american restaurant
Golden Corral,210,15.0,0,65,20,2,17,1,american restaurant
Golden Corral,270,7.0,0,135,54,1,40,2,american restaurant
Golden Corral,100,2.0,5,50,20,0,15,1,american restaurant
Golden Corral,60,3.0,5,40,8,0,5,1,american restaurant
Golden Corral,70,3.5,5,35,10,0,6,1,american restaurant
Golden Corral,100,5.0,0,45,13,1,10,1,american restaurant
Golden Corral,140,7.0,25,95,18,0,12,2,american restaurant
Golden Corral,190,9.0,20,210,28,1,21,2,american restaurant
Golden Corral,210,10.0,5,220,31,0,24,1,american restaurant
Golden Corral,110,0.0,0,10,27,0,18,0,american restaurant
Golden Corral,170,4.5,30,105,31,0,22,2,american restaurant
Golden Corral,120,3.5,0,190,23,0,17,1,american restaurant
Golden Corral,380,19.0,50,180,49,0,42,3,american restaurant
Golden Corral,60,3.0,0,30,8,0,5,1,american restaurant
Golden Corral,270,13.0,0,65,36,2,25,2,american restaurant
Golden Corral,210,11.0,20,220,29,1,21,2,american restaurant
Golden Corral,190,4.0,5,240,40,1,25,2,american restaurant
Golden Corral,180,5.0,5,240,34,0,23,1,american restaurant
Golden Corral,330,13.0,10,400,49,2,16,5,american restaurant
Golden Corral,240,10.0,0,190,35,0,21,2,american restaurant
Golden Corral,270,10.0,55,220,40,0,29,4,american restaurant
Golden Corral,150,9.0,25,105,15,0,11,2,american restaurant
Golden Corral,120,4.5,10,230,16,0,6,3,american restaurant
Golden Corral,330,21.0,0,370,36,2,5,5,american restaurant
Golden Corral,70,3.0,5,30,11,1,6,1,american restaurant
Golden Corral,110,0.0,0,10,25,0,18,0,american restaurant
Golden Corral,30,2.5,5,380,2,0,0,0,american restaurant
Golden Corral,240,15.0,100,850,10,0,7,17,american restaurant
Golden Corral,100,4.0,0,310,14,2,3,2,american restaurant
Golden Corral,180,11.0,0,660,18,2,3,2,american restaurant
Golden Corral,130,2.5,5,550,21,7,2,6,american restaurant
Golden Corral,100,2.5,0,570,14,3,0,5,american restaurant
Golden Corral,110,2.5,0,570,15,4,2,6,american restaurant
Golden Corral,110,2.5,0,570,15,5,0,6,american restaurant
Golden Corral,160,3.0,5,570,24,6,3,9,american restaurant
Golden Corral,290,24.0,60,300,8,0,5,12,american restaurant
Golden Corral,10,0.0,0,0,2,1,1,1,american restaurant
Golden Corral,80,5.0,25,310,1,0,1,8,american restaurant
Golden Corral,150,0.0,0,25,38,0,36,0,american restaurant
Golden Corral,160,0.0,0,55,44,0,44,0,american restaurant
Golden Corral,130,0.0,0,10,33,0,32,0,american restaurant
Golden Corral,0,0.0,0,40,0,0,0,0,american restaurant
Golden Corral,200,11.0,20,300,33,0,2,3,american restaurant
Golden Corral,90,4.0,10,260,10,0,5,3,american restaurant
Golden Corral,240,11.0,5,210,36,0,28,1,american restaurant
Golden Corral,240,11.0,5,210,36,0,29,1,american restaurant
Golden Corral,70,4.0,0,5,10,0,9,0,american restaurant
Golden Corral,170,0.0,0,15,42,0,31,0,american restaurant
Golden Corral,110,6.0,0,10,15,0,13,1,american restaurant
Golden Corral,45,2.5,5,180,4,1,2,2,american restaurant
Golden Corral,180,8.0,35,135,25,2,20,2,american restaurant
Golden Corral,400,24.0,40,1150,34,5,4,13,american restaurant
Golden Corral,250,17.0,75,790,1,0,0,22,american restaurant
Golden Corral,250,13.0,55,1030,17,0,14,17,american restaurant
Golden Corral,130,8.0,25,540,7,0,1,8,american restaurant
Golden Corral,240,21.0,50,730,1,0,1,11,american restaurant
Golden Corral,340,14.0,5,400,50,1,26,4,american restaurant
Golden Corral,60,5.0,0,160,3,1,2,1,american restaurant
Golden Corral,100,4.5,0,760,14,4,0,1,american restaurant
Golden Corral,150,8.0,15,370,10,0,0,7,american restaurant
Golden Corral,170,15.0,15,105,10,1,6,1,american restaurant
Golden Corral,230,11.0,50,570,13,1,3,18,american restaurant
Golden Corral,170,4.0,10,600,27,2,17,5,american restaurant
Golden Corral,15,0.0,0,600,4,3,1,1,american restaurant
Golden Corral,140,5.0,0,20,24,0,21,0,american restaurant
Golden Corral,150,10.0,30,390,2,1,0,14,american restaurant
Golden Corral,150,8.0,45,330,1,0,0,20,american restaurant
Golden Corral,220,9.0,5,370,31,1,15,1,american restaurant
Golden Corral,260,17.0,20,570,21,0,3,6,american restaurant
Golden Corral,180,7.0,20,250,26,0,7,5,american restaurant
Golden Corral,30,0.0,0,0,7,1,7,1,american restaurant
Golden Corral,290,20.0,80,450,2,0,0,25,american restaurant
Golden Corral,45,3.5,0,60,3,0,0,0,american restaurant
Golden Corral,15,0.0,0,0,4,1,3,0,american restaurant
Golden Corral,150,6.0,0,220,20,2,4,4,american restaurant
Golden Corral,260,7.0,0,0,40,2,1,7,american restaurant
Golden Corral,270,16.0,10,200,22,2,2,6,american restaurant
Golden Corral,80,0.5,0,105,16,0,4,2,american restaurant
Golden Corral,170,3.0,0,230,32,0,8,5,american restaurant
Golden Corral,110,6.0,5,105,16,0,13,1,american restaurant
Golden Corral,220,5.0,20,500,39,1,17,4,american restaurant
Golden Corral,260,17.0,25,280,24,0,12,2,american restaurant
Golden Corral,180,8.0,0,80,26,0,21,2,american restaurant
Golden Corral,130,10.0,15,350,4,1,0,4,american restaurant
Golden Corral,310,18.0,105,760,22,1,1,16,american restaurant
Golden Corral,320,19.0,110,760,22,1,1,16,american restaurant
Golden Corral,210,19.0,100,170,26,0,17,5,american restaurant
Golden Corral,330,14.0,30,420,54,1,29,3,american restaurant
Golden Corral,50,0.0,0,0,14,0,13,0,american restaurant
Golden Corral,120,0.0,0,30,28,0,26,0,american restaurant
Golden Corral,80,0.0,0,15,20,0,13,0,american restaurant
Golden Corral,90,0.0,0,0,26,0,25,0,american restaurant
Golden Corral,120,5.0,50,160,0,0,0,18,american restaurant
Golden Corral,160,1.0,0,640,35,4,20,5,american restaurant
Golden Corral,110,10.0,0,60,3,2,0,2,american restaurant
Golden Corral,45,3.0,0,220,4,1,2,1,american restaurant
Golden Corral,90,4.5,35,510,3,0,0,11,american restaurant
Golden Corral,110,6.0,45,640,2,0,0,15,american restaurant
Golden Corral,70,3.0,5,380,8,3,5,3,american restaurant
Golden Corral,190,10.0,40,470,15,1,3,11,american restaurant
Golden Corral,220,13.0,50,640,6,1,1,19,american restaurant
Golden Corral,190,11.0,40,670,11,1,1,11,american restaurant
Golden Corral,230,12.0,325,370,9,1,0,21,american restaurant
Golden Corral,80,3.0,5,370,9,3,5,4,american restaurant
Golden Corral,130,3.5,35,620,10,0,9,13,american restaurant
Golden Corral,50,3.0,0,320,5,3,1,4,american restaurant
Golden Corral,40,2.5,0,180,5,0,0,0,american restaurant
Golden Corral,180,10.0,10,540,19,1,2,5,american restaurant
Golden Corral,60,5.0,0,260,3,0,1,2,american restaurant
Golden Corral,130,9.0,0,210,11,2,1,1,american restaurant
Golden Corral,160,8.0,25,470,17,1,1,5,american restaurant
Golden Corral,130,4.0,0,660,19,1,1,2,american restaurant
Golden Corral,70,1.0,10,750,10,1,2,5,american restaurant
Golden Corral,140,5.0,0,210,18,0,2,2,american restaurant
Golden Corral,100,11.0,0,105,0,0,0,0,american restaurant
Golden Corral,130,5.0,20,1150,13,4,1,6,american restaurant
Golden Corral,20,0.0,0,0,5,1,4,0,american restaurant
Golden Corral,60,1.0,0,180,9,4,2,3,american restaurant
Golden Corral,5,0.0,0,0,1,0,0,1,american restaurant
Golden Corral,50,0.0,0,180,8,3,1,4,american restaurant
Golden Corral,15,0.0,0,0,3,0,2,0,american restaurant
Golden Corral,120,11.0,0,370,7,0,7,0,american restaurant
Golden Corral,40,0.0,0,300,10,1,6,0,american restaurant
Golden Corral,20,0.5,0,85,4,0,0,1,american restaurant
Golden Corral,25,0.0,0,0,6,1,6,0,american restaurant
Golden Corral,10,0.0,0,600,2,1,0,0,american restaurant
Golden Corral,180,10.0,10,390,16,4,4,5,american restaurant
Golden Corral,90,6.0,0,230,7,1,4,1,american restaurant
Golden Corral,220,14.0,50,410,16,5,7,7,american restaurant
Golden Corral,120,8.0,0,320,10,1,0,2,american restaurant
Golden Corral,70,0.0,0,70,14,0,5,4,american restaurant
Golden Corral,130,7.0,10,110,18,3,4,3,american restaurant
Golden Corral,110,1.0,5,25,27,0,22,1,american restaurant
Golden Corral,180,4.0,10,810,26,8,1,11,american restaurant
Golden Corral,170,6.0,5,160,30,2,23,1,american restaurant
Golden Corral,110,4.5,40,870,5,0,5,11,american restaurant
Golden Corral,250,15.0,100,360,11,1,8,17,american restaurant
Golden Corral,220,12.0,75,440,5,0,4,23,american restaurant
Golden Corral,240,11.0,50,270,21,1,8,14,american restaurant
Golden Corral,35,0.0,0,320,9,0,7,0,american restaurant
Golden Corral,170,12.0,15,500,8,0,4,7,american restaurant
Golden Corral,50,0.0,0,260,11,2,7,1,american restaurant
Golden Corral,80,6.0,10,240,4,1,2,3,american restaurant
Golden Corral,80,6.0,0,240,4,3,2,3,american restaurant
Golden Corral,240,10.0,5,90,38,0,31,1,american restaurant
Golden Corral,160,8.0,5,50,22,0,20,0,american restaurant
Golden Corral,60,0.0,0,5,13,1,11,0,american restaurant
Golden Corral,90,5.0,20,360,4,1,0,8,american restaurant
Golden Corral,80,5.0,185,60,1,0,1,6,american restaurant
Golden Corral,190,15.0,60,640,12,1,3,12,american restaurant
Golden Corral,140,7.0,0,900,17,1,1,1,american restaurant
Golden Corral,120,14.0,0,0,0,0,0,0,american restaurant
Golden Corral,120,14.0,0,0,0,0,0,0,american restaurant
Golden Corral,40,4.0,0,220,2,0,0,0,american restaurant
Golden Corral,50,4.0,0,580,0,0,0,1,american restaurant
Golden Corral,280,18.0,5,200,25,3,15,9,american restaurant
Golden Corral,90,10.0,0,0,2,1,1,1,american restaurant
Golden Corral,10,0.0,0,740,2,0,0,0,american restaurant
Golden Corral,30,0.0,0,140,7,0,5,0,american restaurant
Golden Corral,110,2.0,0,40,23,0,21,0,american restaurant
Golden Corral,40,2.5,0,45,5,2,2,2,american restaurant
Golden Corral,70,5.0,0,200,5,1,3,1,american restaurant
Golden Corral,90,0.5,0,15,19,3,12,2,american restaurant
Golden Corral,20,0.0,0,10,5,1,0,1,american restaurant
Golden Corral,10,0.0,0,0,3,0,2,0,american restaurant
Golden Corral,20,0.0,0,40,4,1,2,0,american restaurant
Golden Corral,90,0.0,0,15,23,2,18,0,american restaurant
Golden Corral,150,5.0,0,420,19,5,2,6,american restaurant
Golden Corral,60,5.0,0,200,4,2,2,1,american restaurant
Golden Corral,230,7.0,20,530,35,2,3,8,american restaurant
Golden Corral,150,7.0,0,620,21,1,1,3,american restaurant
Golden Corral,160,9.0,0,250,20,3,5,6,american restaurant
Golden Corral,60,5.0,0,170,4,1,2,1,american restaurant
Golden Corral,210,7.0,0,300,33,1,13,3,american restaurant
Golden Corral,170,7.0,5,180,24,1,11,2,american restaurant
Golden Corral,120,5.0,10,150,19,0,10,1,american restaurant
Golden Corral,140,5.0,20,150,14,0,13,10,american restaurant
Golden Corral,200,2.5,15,240,34,0,32,10,american restaurant
Golden Corral,70,3.0,5,75,10,0,7,1,american restaurant
Golden Corral,70,2.5,5,70,9,0,6,1,american restaurant
Golden Corral,60,2.5,5,70,8,0,5,1,american restaurant
Golden Corral,280,12.0,0,190,39,0,22,3,american restaurant
Golden Corral,60,2.5,5,85,11,0,6,1,american restaurant
Golden Corral,70,2.5,5,75,11,0,7,1,american restaurant
Golden Corral,70,2.0,5,75,11,0,7,1,american restaurant
Golden Corral,210,35.0,65,190,14,0,11,3,american restaurant
Golden Corral,120,6.0,25,75,16,0,12,2,american restaurant
Golden Corral,100,6.0,10,170,15,0,0,1,american restaurant
Golden Corral,240,35.0,65,200,18,0,14,3,american restaurant
Golden Corral,140,6.0,50,400,4,1,2,17,american restaurant
Golden Corral,120,1.0,0,135,28,0,12,1,american restaurant
Golden Corral,80,0.0,0,75,19,2,7,1,american restaurant
Golden Corral,100,0.0,0,140,25,0,10,1,american restaurant
Golden Corral,80,0.5,0,100,18,2,9,1,american restaurant
Golden Corral,110,0.5,0,125,27,4,10,3,american restaurant
Golden Corral,130,0.0,0,190,29,0,4,2,american restaurant
Golden Corral,210,4.5,260,620,23,1,1,18,american restaurant
Golden Corral,190,16.0,35,350,2,0,1,9,american restaurant
Golden Corral,180,15.0,60,670,9,1,1,12,american restaurant
Golden Corral,160,13.0,65,620,9,1,1,11,american restaurant
Golden Corral,370,22.0,20,800,36,2,3,8,american restaurant
Golden Corral,210,16.0,35,1660,10,5,2,7,american restaurant
Golden Corral,80,7.0,20,170,0,0,0,5,american restaurant
Golden Corral,160,8.0,30,420,14,1,2,8,american restaurant
Golden Corral,170,11.0,0,150,17,2,8,1,american restaurant
Golden Corral,170,11.0,0,370,15,2,0,2,american restaurant
